penalt;running time
11450;0
999;0.018
784;0.021
643;0.022
599;0.022
568;0.023
414;0.023
413;0.026
409;0.028
408;0.028
364;0.029
265;0.03
262;0.031
252;0.035
251;0.036
249;0.039
242;0.045
236;0.046
234;0.046
228;0.047
224;0.048
222;0.049
187;0.05
185;0.057
184;0.066
183;0.066
181;0.066
180;0.068
177;0.078
176;0.078
172;0.079
170;0.085
167;0.104
166;0.109
166;10
